,YearsExperience,Salary
8630,45.6,2102753.0
8631,32.7,1257684.0
8632,9.5,266567.0
8633,35.2,1419890.0
8634,46.3,2184329.0
8635,3.7,109554.0
8636,27.3,946623.0
8637,17.1,496892.0
8638,36.3,1467709.0
8639,49.5,2418055.0
8640,10.1,285413.0
8641,36.0,1476438.0
8642,2.2,72911.0
8643,9.6,257851.0
8644,27.5,951957.0
8645,12.6,350612.0
8646,43.9,1994009.0
8647,42.7,1886094.0
8648,45.3,2096943.0
8649,48.8,2351369.0
8650,44.7,2043264.0
8651,22.4,740159.0
8652,35.9,1415554.0
8653,45.5,2123104.0
8654,3.4,88569.0
8655,21.0,673523.0
8656,46.6,2207347.0
8657,25.2,860950.0
8658,1.1,47940.0
8659,30.0,1107744.0
8660,34.8,1379764.0
8661,6.4,169189.0
8662,2.3,78751.0
8663,28.3,1024100.0
8664,39.7,1696763.0
8665,34.7,1350625.0
8666,37.0,1523755.0
8667,19.9,618413.0
8668,34.2,1336571.0
8669,43.5,1959206.0
8670,48.6,2342408.0
8671,8.3,214372.0
8672,37.5,1541999.0
8673,19.2,600297.0
8674,39.0,1627969.0
8675,20.0,613200.0
8676,13.6,382136.0
8677,9.2,250397.0
8678,8.0,212327.0
8679,10.9,301429.0
8680,34.8,1380896.0
8681,44.0,1975629.0
8682,39.5,1682640.0
8683,22.8,745631.0
8684,35.4,1421136.0
8685,26.3,930811.0
8686,15.2,426698.0
8687,11.0,294923.0
8688,35.4,1395470.0
8689,27.6,978865.0
8690,8.6,231063.0
8691,2.3,69610.0
8692,11.9,323307.0
8693,2.0,68415.0
8694,7.4,195256.0
8695,44.2,1997587.0
8696,46.4,2152735.0
8697,13.5,391222.0
8698,39.5,1686816.0
8699,32.1,1256922.0
8700,12.5,343561.0
8701,41.2,1764509.0
8702,26.7,927001.0
8703,0.1,26903.0
8704,17.4,527092.0
8705,30.3,1087915.0
8706,18.5,565140.0
8707,4.2,112451.0
8708,35.3,1395558.0
8709,27.5,983111.0
8710,36.1,1454564.0
8711,20.4,644453.0
8712,30.6,1176355.0
8713,16.2,476819.0
8714,2.9,84556.0
8715,40.8,1785547.0
8716,41.2,1784743.0
8717,11.0,298888.0
8718,48.3,2307896.0
8719,8.8,242439.0
8720,48.6,2329675.0
8721,26.9,956686.0
8722,48.9,2318695.0
8723,38.9,1672820.0
8724,39.0,1633880.0
8725,5.3,147048.0
8726,37.3,1513019.0
8727,19.1,595435.0
8728,32.7,1247356.0
8729,43.5,1909597.0
8730,31.7,1214050.0
8731,27.5,976672.0
8732,40.8,1791035.0
8733,11.0,305598.0
8734,13.4,371658.0
8735,29.1,1056021.0
8736,40.4,1721374.0
8737,37.6,1548558.0
8738,7.8,204313.0
8739,11.6,305682.0
8740,36.3,1461094.0
8741,18.4,572823.0
8742,45.1,2064587.0
8743,4.7,131929.0
8744,9.1,243518.0
8745,9.3,248638.0
8746,43.1,1876751.0
8747,9.4,254222.0
8748,24.5,842052.0
8749,36.5,1486681.0
8750,32.4,1217568.0
8751,1.1,51267.0
8752,8.1,211544.0
8753,8.9,229175.0
8754,19.7,619911.0
8755,30.4,1143156.0
8756,3.5,102010.0
8757,3.6,100253.0
8758,12.3,348441.0
8759,45.5,2088712.0
8760,48.5,2356175.0
8761,5.0,131619.0
8762,26.3,914808.0
8763,36.3,1495704.0
8764,40.4,1719832.0
8765,30.2,1102278.0
8766,18.9,581825.0
8767,1.0,46512.0
8768,41.3,1830555.0
8769,38.2,1577741.0
8770,32.2,1227114.0
8771,2.2,70027.0
8772,12.4,350805.0
8773,4.2,126448.0
8774,7.1,185064.0
8775,31.4,1178894.0
8776,0.7,38337.0
8777,48.3,2273343.0
8778,47.9,2246714.0
8779,5.3,141955.0
8780,36.8,1515543.0
8781,16.9,509350.0
8782,35.4,1388721.0
8783,10.1,269388.0
8784,24.0,791730.0
8785,28.1,998423.0
8786,22.2,744859.0
8787,8.2,226525.0
8788,16.6,485682.0
8789,7.7,202564.0
8790,2.8,86560.0
8791,34.6,1368399.0
8792,31.4,1197604.0
8793,6.2,168864.0
8794,41.2,1792338.0
8795,5.1,143265.0
8796,14.8,418864.0
8797,25.6,895370.0
8798,41.8,1846358.0
8799,7.1,176452.0
8800,45.6,2080629.0
8801,1.2,50553.0
8802,21.4,678551.0
8803,7.4,198894.0
8804,32.8,1283567.0
8805,11.3,309124.0
8806,43.9,1999168.0
8807,19.2,587750.0
8808,44.2,1972526.0
8809,41.1,1777399.0
8810,5.6,155357.0
8811,8.5,235838.0
8812,5.5,143727.0
8813,5.1,147418.0
8814,47.8,2281915.0
8815,17.9,565486.0
8816,30.8,1160141.0
8817,5.9,154214.0
8818,46.2,2163592.0
8819,46.0,2083232.0
8820,44.8,2031437.0
8821,30.2,1130816.0
8822,8.9,252170.0
8823,26.5,932714.0
8824,30.0,1087326.0
8825,34.0,1353721.0
8826,7.5,203925.0
8827,33.4,1298418.0
8828,15.1,433148.0
8829,40.9,1770172.0
8830,17.4,532715.0
8831,5.2,136936.0
8832,45.8,2088916.0
8833,33.1,1245656.0
8834,46.6,2231237.0
8835,40.5,1763940.0
8836,35.6,1428945.0
8837,3.8,106624.0
8838,0.1,34512.0
8839,46.7,2159796.0
8840,7.4,192386.0
8841,32.8,1273226.0
8842,16.0,475688.0
8843,19.5,621047.0
8844,36.1,1457274.0
8845,39.3,1673584.0
8846,23.9,798626.0
8847,3.4,92535.0
8848,28.9,1008433.0
8849,48.0,2237944.0
8850,13.9,398383.0
8851,4.5,126286.0
8852,49.7,2445230.0
8853,9.1,238092.0
8854,19.3,592503.0
8855,16.0,453865.0
8856,21.2,673276.0
8857,34.7,1386244.0
8858,20.7,670546.0
8859,39.7,1681668.0
8860,16.7,499854.0
8861,40.1,1722107.0
8862,32.7,1256035.0
8863,12.3,334743.0
8864,20.9,642295.0
8865,24.9,824883.0
8866,26.7,949057.0
8867,26.6,941311.0
8868,41.1,1803783.0
8869,19.2,568207.0
8870,29.0,1070461.0
8871,21.1,655363.0
8872,28.9,1053470.0
8873,34.7,1373452.0
8874,37.4,1548144.0
8875,35.2,1406594.0
8876,11.8,319960.0
8877,0.1,31391.0
8878,49.7,2458082.0
8879,0.9,48235.0
8880,27.9,1020530.0
8881,47.9,2262481.0
8882,46.0,2130601.0
8883,3.0,85025.0
8884,17.5,529219.0
8885,42.4,1869106.0
8886,43.3,1923289.0
8887,41.0,1779690.0
8888,14.7,416561.0
8889,7.2,191773.0
8890,42.7,1913441.0
8891,48.6,2335809.0
8892,45.6,2109902.0
8893,12.1,333069.0
8894,41.4,1784319.0
8895,2.8,84509.0
8896,6.9,177586.0
8897,48.1,2256278.0
8898,35.2,1394840.0
8899,18.9,582407.0
8900,1.3,55718.0
8901,48.2,2274647.0
8902,18.6,561428.0
8903,35.1,1387618.0
8904,33.1,1315660.0
8905,3.7,106476.0
8906,41.9,1863224.0
8907,43.5,1925330.0
8908,1.5,57219.0
8909,18.3,561203.0
8910,3.9,105838.0
8911,3.9,107549.0
8912,28.5,1044523.0
8913,40.7,1753914.0
8914,7.5,193605.0
8915,9.1,254008.0
8916,37.2,1476700.0
8917,37.4,1561792.0
8918,34.9,1407845.0
8919,15.0,448141.0
8920,20.6,650766.0
8921,16.9,508016.0
8922,39.1,1628588.0
8923,34.8,1399866.0
8924,14.3,400633.0
8925,7.8,195554.0
8926,44.1,1995759.0
8927,1.6,63434.0
8928,37.6,1539715.0
8929,25.2,898358.0
8930,0.5,34044.0
8931,41.6,1845795.0
8932,34.0,1343354.0
8933,43.8,1936772.0
8934,27.7,982841.0
8935,41.5,1824627.0
8936,46.0,2154488.0
8937,25.1,878411.0
8938,35.5,1436367.0
8939,21.2,653197.0
8940,7.8,216329.0
8941,48.7,2315366.0
8942,26.1,897862.0
8943,48.9,2329337.0
8944,6.3,163016.0
8945,10.6,288346.0
8946,31.0,1163246.0
8947,10.9,295261.0
8948,9.2,253684.0
8949,37.3,1567246.0
8950,28.0,989706.0
8951,42.1,1881504.0
8952,40.8,1787291.0
8953,23.4,782821.0
8954,15.7,477660.0
8955,32.1,1216412.0
8956,41.4,1788682.0
8957,8.2,210277.0
8958,40.2,1715854.0
8959,32.3,1261913.0
8960,9.7,260959.0
8961,5.4,150342.0
8962,3.9,108827.0
8963,30.2,1145545.0
8964,42.3,1815667.0
8965,1.4,60486.0
8966,14.1,410665.0
8967,27.1,930179.0
8968,3.3,94629.0
8969,29.9,1081544.0
8970,37.8,1559956.0
8971,15.5,452100.0
8972,27.6,1002623.0
8973,31.9,1164680.0
8974,1.6,56372.0
8975,13.5,380494.0
8976,48.8,2299817.0
8977,28.2,1017683.0
8978,28.2,1020701.0
8979,39.5,1700283.0
8980,2.3,73047.0
8981,15.7,452324.0
8982,47.2,2250731.0
8983,0.4,38441.0
8984,17.8,523067.0
8985,14.1,397552.0
8986,19.9,626399.0
8987,9.7,252064.0
8988,37.6,1556658.0
8989,36.3,1452511.0
8990,48.7,2302488.0
8991,35.1,1437702.0
8992,4.9,125835.0
8993,20.4,650131.0
8994,37.1,1515977.0
8995,5.1,134089.0
8996,40.4,1744913.0
8997,7.5,205205.0
8998,29.4,1084539.0
8999,19.1,603894.0
9000,29.3,1077000.0
9001,42.6,1870671.0
9002,14.5,417452.0
9003,7.6,202794.0
9004,23.2,776747.0
9005,44.3,2023766.0
9006,4.7,135994.0
9007,35.9,1455903.0
9008,44.2,2000353.0
9009,40.4,1771462.0
9010,32.7,1236237.0
9011,38.4,1589854.0
9012,8.1,215098.0
9013,48.2,2307410.0
9014,25.8,880424.0
9015,36.4,1482678.0
9016,32.6,1243654.0
9017,46.5,2140567.0
9018,17.1,512944.0
9019,39.3,1625433.0
9020,17.0,512202.0
9021,18.0,545514.0
9022,42.8,1902545.0
9023,21.5,683792.0
9024,44.5,2015077.0
9025,38.7,1605130.0
9026,19.4,598775.0
9027,10.4,285164.0
9028,30.5,1134823.0
9029,3.7,107123.0
9030,7.6,203280.0
9031,31.4,1195378.0
9032,24.9,862405.0
9033,40.2,1707292.0
9034,7.1,191430.0
9035,43.5,1961708.0
9036,27.4,984186.0
9037,48.4,2317846.0
9038,39.1,1640640.0
9039,4.4,113754.0
9040,4.7,137860.0
9041,15.7,466598.0
9042,46.7,2191934.0
9043,8.1,217971.0
9044,14.0,414432.0
9045,18.2,539378.0
9046,4.5,128016.0
9047,9.0,234451.0
9048,38.6,1613070.0
9049,12.9,358188.0
9050,23.7,779203.0
9051,12.8,349532.0
9052,43.8,1974299.0
9053,32.5,1264364.0
9054,7.0,192689.0
9055,6.2,162447.0
9056,28.4,1041803.0
9057,2.0,65031.0
9058,43.0,1947380.0
9059,20.0,603167.0
9060,42.9,1934797.0
9061,45.9,2117898.0
9062,6.4,171243.0
9063,18.3,589841.0
9064,42.2,1841688.0
9065,47.6,2246393.0
9066,18.7,575417.0
9067,34.1,1371926.0
9068,25.3,863070.0
9069,13.1,376966.0
9070,43.8,1971389.0
9071,34.1,1316725.0
9072,31.0,1170977.0
9073,32.2,1234206.0
9074,37.1,1529414.0
9075,12.2,335737.0
9076,41.1,1745904.0
9077,0.4,36518.0
9078,42.7,1887073.0
9079,14.5,446493.0
9080,7.9,215575.0
9081,20.0,651991.0
9082,3.6,106997.0
9083,19.4,612485.0
9084,23.1,769540.0
9085,4.7,118047.0
9086,23.3,805566.0
9087,32.1,1214718.0
9088,45.0,2077867.0
9089,23.2,761098.0
9090,4.3,113431.0
9091,36.6,1511689.0
9092,45.9,2088340.0
9093,46.1,2157093.0
9094,38.4,1581273.0
9095,10.0,266491.0
9096,16.4,485242.0
9097,15.9,487120.0
9098,49.8,2442387.0
9099,24.3,849116.0
9100,35.1,1396840.0
9101,23.8,769170.0
9102,13.9,383145.0
9103,1.9,66990.0
9104,7.8,207694.0
9105,23.5,806662.0
9106,32.0,1224057.0
9107,16.0,483148.0
9108,1.6,57108.0
9109,30.1,1112572.0
9110,19.0,592656.0
9111,46.8,2211559.0
9112,18.1,568480.0
9113,21.5,702233.0
9114,23.7,801287.0
9115,2.7,84738.0
9116,43.4,1977057.0
9117,47.6,2245738.0
9118,34.2,1301859.0
9119,13.5,375740.0
9120,31.8,1196429.0
9121,4.2,114740.0
9122,3.5,101400.0
9123,20.3,625420.0
9124,14.9,440882.0
9125,35.6,1431416.0
9126,43.6,1941860.0
9127,26.2,895275.0
9128,33.5,1289024.0
9129,13.0,365245.0
9130,41.5,1802950.0
9131,4.6,123361.0
9132,45.1,2024153.0
9133,17.1,528586.0
9134,37.7,1572927.0
9135,8.2,212663.0
9136,17.5,535527.0
9137,21.0,663822.0
9138,23.8,787324.0
9139,34.4,1373187.0
9140,8.0,214091.0
9141,34.8,1387104.0
9142,17.7,519548.0
9143,34.6,1396083.0
9144,19.5,597042.0
9145,0.5,38194.0
9146,39.2,1674724.0
9147,29.9,1121022.0
9148,3.9,108037.0
9149,33.4,1307105.0
9150,30.8,1146970.0
9151,16.2,490250.0
9152,49.3,2338209.0
9153,46.9,2201723.0
9154,37.1,1545117.0
9155,36.8,1515823.0
9156,15.8,470928.0
9157,7.5,199636.0
9158,22.9,753058.0
9159,7.4,205106.0
9160,43.2,1957599.0
9161,5.7,153173.0
9162,48.5,2284224.0
9163,20.3,646169.0
9164,26.0,889932.0
9165,0.2,29135.0
9166,22.5,740854.0
9167,41.6,1833095.0
9168,6.3,166658.0
9169,22.5,734195.0
9170,48.5,2318088.0
9171,4.9,132203.0
9172,10.9,294476.0
9173,49.0,2342025.0
9174,21.0,681012.0
9175,27.3,986779.0
9176,8.3,211059.0
9177,18.9,577633.0
9178,17.4,524525.0
9179,47.6,2278843.0
9180,48.6,2343097.0
9181,28.8,1067603.0
9182,0.7,42524.0
9183,40.7,1757057.0
9184,0.8,39063.0
9185,44.8,2004180.0
9186,25.1,853443.0
9187,43.4,1939473.0
9188,35.0,1401874.0
9189,32.4,1252529.0
9190,22.8,740433.0
9191,20.5,661806.0
9192,17.6,522089.0
9193,27.1,962139.0
9194,26.2,904198.0
9195,38.3,1615187.0
9196,5.7,141331.0
9197,8.8,243639.0
9198,21.4,706751.0
9199,8.8,242963.0
9200,29.7,1126026.0
9201,27.1,969768.0
9202,19.1,598972.0
9203,42.3,1863667.0
9204,34.4,1331917.0
9205,21.9,703164.0
9206,14.2,393589.0
9207,31.0,1128912.0
9208,46.3,2127689.0
9209,42.8,1909812.0
9210,49.8,2412948.0
9211,40.3,1726066.0
9212,5.2,144585.0
9213,32.5,1269944.0
9214,30.8,1194294.0
9215,20.6,670419.0
9216,24.8,827467.0
9217,37.6,1571799.0
9218,46.4,2179067.0
9219,5.0,132777.0
9220,22.2,739196.0
9221,29.1,1059995.0
9222,1.6,55939.0
9223,14.5,424292.0
9224,21.0,662019.0
9225,11.1,324334.0
9226,22.7,727552.0
9227,19.1,608965.0
9228,9.8,273375.0
9229,23.5,800996.0
9230,6.2,160186.0
9231,48.4,2300885.0
9232,45.7,2142356.0
9233,20.6,653225.0
9234,41.0,1737543.0
9235,35.2,1380512.0
9236,37.1,1488074.0
9237,0.4,38713.0
9238,18.7,577144.0
9239,11.2,313299.0
9240,14.2,395891.0
9241,44.0,1983706.0
9242,13.2,369821.0
9243,41.9,1839491.0
9244,39.8,1700064.0
9245,20.7,672408.0
9246,12.1,344934.0
9247,45.0,2039886.0
9248,20.7,678892.0
9249,0.8,44287.0
9250,7.7,219464.0
9251,18.7,583295.0
9252,40.8,1791499.0
9253,41.0,1777128.0
9254,30.0,1115248.0
9255,16.8,475336.0
9256,48.0,2263413.0
9257,49.6,2364962.0
9258,12.1,344859.0
9259,48.7,2303603.0
9260,9.6,253691.0
9261,32.2,1244450.0
9262,41.4,1836440.0
9263,40.1,1689605.0
9264,28.9,1074390.0
9265,6.4,161233.0
9266,31.8,1216038.0
9267,48.9,2332418.0
9268,8.7,227445.0
9269,45.2,2063418.0
9270,25.9,912316.0
9271,21.9,691316.0
9272,5.0,131852.0
9273,40.1,1739040.0
9274,25.2,864600.0
9275,31.6,1205428.0
9276,39.2,1665164.0
9277,42.2,1842390.0
9278,31.4,1218537.0
9279,13.0,362121.0
9280,27.6,985296.0
9281,47.4,2303057.0
9282,10.2,284496.0
9283,4.7,130557.0
9284,21.9,710153.0
9285,31.4,1219602.0
9286,29.7,1122973.0
9287,1.4,58631.0
9288,35.4,1416162.0
9289,46.0,2103665.0
9290,3.9,111024.0
9291,19.1,611555.0
9292,37.1,1516162.0
9293,6.5,163997.0
9294,22.7,747321.0
9295,31.6,1186936.0
9296,17.9,519735.0
9297,12.0,341142.0
9298,44.9,2052632.0
9299,14.8,456132.0
9300,26.8,964904.0
9301,12.3,345100.0
9302,39.0,1606879.0
9303,39.3,1635902.0
9304,38.5,1607241.0
9305,33.0,1264863.0
9306,13.7,398541.0
9307,46.7,2144341.0
9308,31.4,1199762.0
9309,31.9,1222964.0
9310,29.0,1066026.0
9311,5.2,140428.0
9312,23.0,776392.0
9313,29.8,1109953.0
9314,5.4,145323.0
9315,14.1,406690.0
9316,44.7,2035804.0
9317,4.6,130415.0
9318,24.7,837890.0
9319,18.1,538392.0
9320,41.9,1863238.0
9321,19.5,594449.0
9322,24.6,826784.0
9323,1.1,47350.0
9324,3.7,101132.0
9325,48.0,2270798.0
9326,3.8,107132.0
9327,34.4,1381940.0
9328,18.8,577401.0
9329,15.7,464878.0
9330,45.4,2027173.0
9331,40.4,1775522.0
9332,9.0,230254.0
9333,0.5,37637.0
9334,8.9,239826.0
9335,28.4,1048894.0
9336,30.3,1105523.0
9337,1.6,62611.0
9338,48.8,2392698.0
9339,49.7,2418199.0
9340,24.2,799126.0
9341,30.7,1168358.0
9342,27.3,967425.0
9343,7.9,205684.0
9344,37.1,1527128.0
9345,46.3,2131545.0
9346,9.6,253689.0
9347,1.5,58387.0
9348,1.2,57047.0
9349,25.6,893216.0
9350,7.6,196634.0
9351,43.3,1919241.0
9352,5.7,146053.0
9353,10.8,308615.0
9354,16.4,481239.0
9355,11.0,302462.0
9356,36.4,1457068.0
9357,47.0,2164927.0
9358,13.4,362062.0
9359,24.1,835608.0
9360,47.7,2259268.0
9361,17.4,515572.0
9362,27.6,992790.0
9363,14.7,410093.0
9364,37.3,1551340.0
9365,24.8,865423.0
9366,25.6,893057.0
9367,20.0,655588.0
9368,9.7,268541.0
9369,8.6,234437.0
9370,34.4,1351975.0
9371,44.4,2009979.0
9372,14.1,415991.0
9373,19.6,605990.0
9374,29.2,1062462.0
9375,38.3,1634074.0
9376,15.6,457965.0
9377,39.7,1676385.0
9378,47.7,2234887.0
9379,24.4,820805.0
9380,44.1,1993136.0
9381,21.2,644999.0
9382,37.4,1522147.0
9383,40.8,1787504.0
9384,31.1,1182968.0
9385,30.4,1112107.0
9386,21.5,692132.0
9387,28.4,1009036.0
9388,18.7,582207.0
9389,31.6,1192192.0
9390,3.2,95025.0
9391,8.4,219655.0
9392,1.7,61500.0
9393,25.6,903545.0
9394,29.3,1061008.0
9395,14.7,429124.0
9396,41.3,1838994.0
9397,32.3,1239815.0
9398,48.3,2288325.0
9399,17.6,522606.0
9400,1.5,56531.0
9401,9.0,239424.0
9402,16.1,468165.0
9403,39.5,1698367.0
9404,17.9,544825.0
9405,3.6,110282.0
9406,32.8,1233119.0
9407,18.6,575413.0
9408,39.0,1644897.0
9409,6.1,160778.0
9410,15.9,468955.0
9411,0.5,32453.0
9412,16.4,477816.0
9413,23.3,766853.0
9414,39.8,1699266.0
9415,44.9,2019203.0
9416,28.1,1014640.0
9417,19.3,602061.0
9418,30.1,1121606.0
9419,26.4,929186.0
9420,5.1,139265.0
9421,13.9,401858.0
9422,30.4,1146236.0
9423,44.2,2007571.0
9424,43.0,1929174.0
9425,3.7,108983.0
9426,44.6,2028331.0
9427,21.1,672495.0
9428,37.8,1567406.0
9429,15.9,496437.0
9430,16.0,455676.0
9431,9.9,273505.0
9432,40.1,1729982.0
9433,24.9,862161.0
9434,49.5,2362716.0
9435,21.1,686507.0
9436,6.2,168112.0
9437,8.6,235387.0
9438,16.3,486202.0
9439,19.1,565379.0
9440,28.8,1047034.0
9441,14.3,416341.0
9442,32.2,1229783.0
9443,42.8,1920339.0
9444,49.4,2396868.0
9445,45.6,2097341.0
9446,14.2,402406.0
9447,42.1,1813889.0
9448,20.1,635396.0
9449,44.8,2089842.0
9450,45.9,2085998.0
9451,2.0,71839.0
9452,32.2,1198502.0
9453,3.5,103950.0
9454,4.8,133772.0
9455,40.1,1694406.0
9456,36.2,1477193.0
9457,13.7,379932.0
9458,37.7,1555719.0
9459,20.0,629800.0
9460,27.8,1020159.0
9461,15.7,472842.0
9462,30.6,1120728.0
9463,19.7,625343.0
9464,34.8,1367602.0
9465,22.7,745402.0
9466,42.4,1876426.0
9467,48.4,2287060.0
9468,6.1,164738.0
9469,18.7,585047.0
9470,30.9,1178710.0
9471,1.5,54837.0
9472,2.4,74689.0
9473,0.5,39760.0
9474,5.3,139056.0
9475,16.1,466443.0
9476,34.4,1351665.0
9477,21.8,718621.0
9478,8.5,232350.0
9479,9.6,257219.0
9480,45.1,2071719.0
9481,18.4,579133.0
9482,45.1,2057186.0
9483,49.5,2352445.0
9484,46.7,2210840.0
9485,43.4,1979185.0
9486,13.0,383269.0
9487,39.2,1649610.0
9488,5.5,153650.0
9489,47.4,2239812.0
9490,3.8,110136.0
9491,16.5,496638.0
9492,30.6,1145244.0
9493,40.6,1736561.0
9494,13.5,395310.0
9495,8.5,229596.0
9496,6.9,188435.0
9497,23.0,756042.0
9498,6.3,160694.0
9499,43.1,1923964.0
9500,37.7,1551357.0
9501,44.4,2006255.0
9502,48.3,2331875.0
9503,20.7,655111.0
9504,22.3,739947.0
9505,6.1,157337.0
9506,26.4,952181.0
9507,28.9,1053768.0
9508,33.1,1288265.0
9509,48.8,2360611.0
9510,16.1,473968.0
9511,36.5,1494469.0
9512,11.3,306405.0
9513,13.2,370941.0
9514,14.8,434195.0
9515,4.1,116536.0
9516,27.9,1012562.0
9517,43.6,1976803.0
9518,33.0,1271469.0
9519,36.8,1537189.0
9520,10.3,261062.0
9521,3.9,109586.0
9522,48.6,2317692.0
9523,3.0,86205.0
9524,0.7,45402.0
9525,10.8,297245.0
9526,40.9,1722791.0
9527,9.4,234489.0
9528,5.2,128808.0
9529,10.4,279357.0
9530,29.5,1098638.0
9531,26.4,929754.0
9532,42.9,1916417.0
9533,38.0,1583428.0
9534,15.6,468255.0
9535,22.7,775131.0
9536,7.7,191318.0
9537,25.2,891518.0
9538,45.7,2143503.0
9539,10.9,291102.0
9540,18.2,554055.0
9541,48.8,2367232.0
9542,43.4,1963368.0
9543,25.7,891688.0
9544,39.0,1666058.0
9545,9.4,262653.0
9546,13.9,406281.0
9547,8.2,212550.0
9548,15.4,461315.0
9549,43.5,1980593.0
9550,32.4,1226057.0
9551,7.4,187636.0
9552,43.8,1964241.0
9553,37.3,1542209.0
9554,12.0,342325.0
9555,44.7,2027952.0
9556,9.4,250827.0
9557,1.4,56419.0
9558,33.1,1305965.0
9559,22.6,755154.0
9560,13.3,373498.0
9561,46.3,2139538.0
9562,4.2,122229.0
9563,21.6,707846.0
9564,7.5,206241.0
9565,25.1,838312.0
9566,25.4,861767.0
9567,2.7,85875.0
9568,13.6,397971.0
9569,4.9,136581.0
9570,32.4,1240922.0
9571,36.6,1493033.0
9572,21.1,696003.0
9573,14.7,429289.0
9574,20.1,628997.0
9575,29.7,1065690.0
9576,26.5,941536.0
9577,24.7,817989.0
9578,21.7,693068.0
9579,34.1,1323652.0
9580,32.3,1221495.0
9581,47.9,2300257.0
9582,11.0,293324.0
9583,2.7,79147.0
9584,1.8,68199.0
9585,13.3,375291.0
9586,3.3,94275.0
9587,5.1,130562.0
9588,11.3,310154.0
9589,31.0,1165509.0
9590,35.8,1507636.0
9591,19.6,636319.0
9592,5.1,136875.0
9593,36.7,1531539.0
9594,44.0,1964176.0
9595,13.4,377139.0
9596,10.3,276982.0
9597,39.3,1604618.0
9598,17.4,522862.0
9599,14.4,411285.0
9600,29.8,1080289.0
9601,36.7,1448832.0
9602,4.7,127496.0
9603,25.2,850562.0
9604,35.0,1405123.0
9605,23.8,808112.0
9606,15.3,458966.0
9607,45.3,2084699.0
9608,11.9,321093.0
9609,15.8,477895.0
9610,3.5,101144.0
9611,9.4,246460.0
9612,45.0,2041146.0
9613,7.1,199998.0
9614,0.6,43954.0
9615,23.7,773278.0
9616,16.7,524092.0
9617,8.9,253438.0
9618,13.2,369644.0
9619,3.8,110950.0
9620,34.0,1341392.0
9621,42.7,1873514.0
9622,29.7,1094232.0
9623,48.5,2310996.0
9624,29.2,1051812.0
9625,24.4,833131.0
9626,12.4,361049.0
9627,5.5,154165.0
9628,40.9,1752604.0
9629,28.4,1014239.0
9630,49.5,2415192.0
9631,41.8,1851091.0
9632,26.3,906026.0
9633,8.4,221156.0
9634,7.3,193818.0
9635,4.7,124958.0
9636,15.2,437509.0
9637,36.8,1509957.0
9638,22.6,756024.0
9639,36.7,1545037.0
9640,49.5,2375871.0
9641,12.9,371943.0
9642,24.3,826888.0
9643,18.2,550852.0
9644,0.7,43872.0
9645,17.6,528389.0
9646,35.5,1481894.0
9647,44.6,2071320.0
9648,38.7,1606478.0
9649,42.8,1856698.0
9650,45.1,2048690.0
9651,29.8,1136864.0
9652,5.6,153478.0
9653,34.3,1379742.0
9654,36.4,1484630.0
9655,1.0,49099.0
9656,48.9,2346323.0
9657,42.8,1935402.0
9658,33.0,1259207.0
9659,7.1,190231.0
9660,24.9,834906.0
9661,12.2,342313.0
9662,37.1,1535456.0
9663,48.7,2325852.0
9664,18.0,546797.0
9665,37.2,1532953.0
9666,9.7,265808.0
9667,47.7,2274689.0
9668,31.9,1229949.0
9669,48.3,2353955.0
9670,43.9,1986815.0
9671,33.9,1334739.0
9672,45.0,2061485.0
9673,22.5,748908.0
9674,47.9,2261717.0
9675,26.3,911118.0
9676,13.3,371991.0
9677,34.0,1347169.0
9678,44.4,2005582.0
9679,19.6,633214.0
9680,20.9,667827.0
9681,49.7,2386781.0
9682,15.5,448390.0
9683,2.1,66772.0
9684,26.0,906649.0
9685,17.2,530778.0
9686,30.6,1139325.0
9687,21.7,690875.0
9688,22.8,742207.0
9689,48.4,2330826.0
9690,39.6,1709464.0
9691,14.4,428110.0
9692,48.5,2339978.0
9693,24.9,850129.0
9694,34.3,1373167.0
9695,23.3,774662.0
9696,7.5,204653.0
9697,48.3,2305355.0
9698,31.2,1173851.0
9699,33.2,1302804.0
9700,15.2,430435.0
9701,14.4,427195.0
9702,40.0,1717329.0
9703,0.8,42513.0
9704,2.0,69824.0
9705,14.2,412141.0
9706,29.7,1108016.0
9707,2.7,85229.0
9708,15.3,453606.0
9709,21.5,689077.0
9710,33.0,1291431.0
9711,0.0,29228.0
9712,12.6,347365.0
9713,17.5,528442.0
9714,14.2,424279.0
9715,43.0,1921620.0
9716,33.3,1313025.0
9717,38.4,1591624.0
9718,7.8,203782.0
9719,4.3,117047.0
9720,13.5,397996.0
9721,49.8,2390667.0
9722,9.8,265227.0
9723,29.3,1097541.0
9724,4.0,110310.0
9725,10.9,287666.0
9726,23.7,813841.0
9727,17.7,540439.0
9728,40.6,1761512.0
9729,31.9,1185316.0
9730,21.1,662155.0
9731,48.3,2259349.0
9732,4.9,141141.0
9733,13.1,371458.0
9734,15.1,442737.0
9735,15.5,454605.0
9736,28.2,1013769.0
9737,33.9,1319848.0
9738,16.1,482322.0
9739,28.9,997355.0
9740,34.2,1330348.0
9741,10.0,278760.0
9742,6.8,182883.0
9743,27.7,1006819.0
9744,15.1,418194.0
9745,4.3,122143.0
9746,28.3,997670.0
9747,31.4,1183759.0
9748,27.3,939051.0
9749,18.8,590738.0
9750,43.8,1957894.0
9751,21.8,725389.0
9752,6.9,173100.0
